"date" "mean" "modal" "median" "75q" "25q" "std"
"273" "2016-03-07" "0.00173283938666667" "0" "0" "0" "0" "0.0049916270918279"
"274" "2016-03-08" "8.21046824692109" "7.4150002215" "7.4150002215" "7.4150002215" "0.918888853166667" "6.61816218395255"
"275" "2016-03-09" "0.00155358025288889" "0" "0" "0" "0" "0.0044752522012825"
"276" "2016-03-10" "0.000965111111111111" "0" "0" "0" "0" "0.00197339534262257"
"277" "2016-03-11" "0" "0" "0" "0" "0" "0"
"278" "2016-03-12" "0.0267406417674074" "0.013333335" "0.013333335" "0.013333335" "0" "0.0474411801969677"
"279" "2016-03-13" "5.65164588823015" "2.88499995783333" "2.88499995783333" "11.873333187" "2.70722212583333" "4.39962309501782"
"280" "2016-03-14" "5.30946441735424" "4.08944434366667" "4.08944434366667" "6.45388887216667" "4.08944434366667" "1.78529949160044"
"281" "2016-03-15" "0.00564098732900741" "0" "0" "0.0166666656666667" "0" "0.00776784453180567"
"282" "2016-03-16" "0" "0" "0" "0" "0" "0"
"283" "2016-03-17" "0" "0" "0" "0" "0" "0"
"284" "2016-03-18" "0.178110820982963" "0.0427777773333333" "0.0427777773333333" "0.395000010666667" "0.0427777773333333" "0.162316684939168"
"285" "2016-03-19" "0" "0" "0" "0" "0" "0"
"286" "2016-03-20" "0.0355049382171556" "0.0377777785" "0.0377777785" "0.0605555545" "0" "0.0231878119765755"
"287" "2016-03-21" "0" "0" "0" "0" "0" "0"
"288" "2016-03-22" "0" "0" "0" "0" "0" "0"
"289" "2016-03-23" "0.000368098783837037" "0" "0" "0.00111111116666667" "0" "0.000522985765272959"
"290" "2016-03-24" "0" "0" "0" "0" "0" "0"
"291" "2016-03-25" "0" "0" "0" "0" "0" "0"
"292" "2016-03-26" "0" "0" "0" "0" "0" "0"
"293" "2016-03-28" "1.29263990758533" "1.2372222075" "1.2372222075" "1.52611107483333" "0.223333337166667" "1.09465614119614"
"294" "2016-03-29" "0" "0" "0" "0" "0" "0"
"295" "2016-03-30" "31.1908819529112" "33.0099993428333" "33.0099993428333" "33.0099993428333" "21.605555452" "10.8461688392305"
"296" "2016-03-31" "4.33595565036535" "0.557777784" "1.5799999585" "10.4883328625" "0.557777784" "4.41005141820044"
"297" "2016-04-01" "0" "0" "0" "0" "0" "0"
"298" "2016-04-02" "0.818894350201474" "0" "0.5522222285" "1.39333327666667" "0" "0.92496264248312"
"299" "2016-04-03" "0.0455719754659407" "0.0222222241666667" "0.0522222221666667" "0.0811111113333333" "0.0222222241666667" "0.0330422245367674"
"300" "2016-04-04" "0" "0" "0" "0" "0" "0"
"301" "2016-04-05" "0.150435009677563" "0.243333332" "0.0966666605" "0.243333332" "0.0188888878333333" "0.105167466655858"
"302" "2016-04-06" "0" "0" "0" "0" "0" "0"
"303" "2016-04-07" "0.000357407371666667" "0" "0" "0" "0" "0.000684075772188587"
"304" "2016-04-08" "0" "0" "0" "0" "0" "0"
"305" "2016-04-09" "0.0161486403147407" "0" "0" "0.0588888828333333" "0" "0.0262721807274242"
"306" "2016-04-10" "0" "0" "0" "0" "0" "0"
"307" "2016-04-11" "0" "0" "0" "0" "0" "0"
"308" "2016-04-12" "0" "0" "0" "0" "0" "0"
"309" "2016-04-13" "0.109484688835074" "0" "0.0866666661666667" "0.2427777755" "0" "0.107128384158438"
"310" "2016-04-14" "7.58207650964435" "14.8694444861667" "6.7638886655" "14.8694444861667" "2.987777712" "5.15601179527833"
"311" "2016-04-15" "0" "0" "0" "0" "0" "0"
"312" "2016-04-16" "0.91157060881183" "1.15388881766667" "1.15388881766667" "1.59222218516667" "0.256111112333333" "0.547945333589393"
"313" "2016-04-17" "0.146313575185593" "0" "0.0122222218333333" "0.501666651" "0" "0.219090202936718"
"314" "2016-04-18" "0.56074990502663" "1.01999997966667" "0.450000013333333" "1.01999997966667" "0.2894444625" "0.340306059548703"
"315" "2016-04-19" "0" "0" "0" "0" "0" "0"
"316" "2016-04-20" "0.104642291038844" "0.1261111055" "0.1261111055" "0.149444426166667" "0.0511111111666667" "0.0627302565787445"
"317" "2016-04-21" "0.0013711109282963" "0" "0" "0.00499999933333333" "0" "0.0022306567861732"
"318" "2016-04-22" "0" "0" "0" "0" "0" "0"
"319" "2016-04-23" "8.87148918243622" "14.8344447521667" "8.64333302683333" "14.8344447521667" "4.34944437166667" "4.28875439280163"
"320" "2016-04-24" "0.00222533333333333" "0" "0" "0" "0" "0.00533189976214471"
"321" "2016-04-25" "0" "0" "0" "0" "0" "0"
"322" "2016-04-26" "0" "0" "0" "0" "0" "0"
"323" "2016-04-27" "0" "0" "0" "0" "0" "0"
"324" "2016-04-28" "0" "0" "0" "0" "0" "0"
"325" "2016-04-29" "0" "0" "0" "0" "0" "0"
"326" "2016-04-30" "0" "0" "0" "0" "0" "0"
"327" "2016-05-01" "0" "0" "0" "0" "0" "0"
"328" "2016-05-02" "0" "0" "0" "0" "0" "0"
"329" "2016-05-03" "32.9340309715367" "28.3116658163333" "31.0833321956667" "38.778332" "28.3116658163333" "4.65303128996841"
"330" "2016-05-04" "14.9040999963065" "16.124443989" "16.124443989" "16.124443989" "8.45277755416667" "6.66918104996813"
"331" "2016-05-05" "5.00475077814731" "1.9461110595" "1.9461110595" "2.6661110905" "1.8422222655" "6.05050724622644"
"332" "2016-05-06" "0.0241484711390148" "0.0255555558333333" "0.0255555558333333" "0.0361111108333333" "0.023888889" "0.0150850153647624"
"333" "2016-05-07" "0.00513525925925926" "0" "0" "0" "0" "0.0109148256744904"
"334" "2016-05-08" "0.00202348148491111" "0" "0" "0" "0" "0.00788882216661712"
"335" "2016-05-09" "10.3493210964591" "13.6577769368333" "13.6577769368333" "13.6577769368333" "2.901666689" "7.39393776960114"
"336" "2016-05-10" "15.5918173362397" "14.2955548163333" "14.2955548163333" "14.2955548163333" "14.255555134" "6.27041524169096"
"337" "2016-05-11" "1.02011610240326" "0.0616666645" "0.0694444416666667" "2.11111108883333" "0.0616666645" "1.14422021622434"
"338" "2016-05-12" "20.5048688909137" "17.1227772738333" "17.2427773263333" "23.3077771945" "17.1227772738333" "3.73224968208146"
"339" "2016-05-13" "0.0590066653968222" "0.0127777771666667" "0.0127777771666667" "0.089999995" "0.0127777771666667" "0.0647024724819089"
"340" "2016-05-14" "2.08778606833353" "0.841111108" "0.841111108" "2.7944444195" "0.841111108" "1.80444058168141"
"341" "2016-05-15" "0.813010348814422" "0.138888893333333" "0.429444429833333" "1.09499997833333" "0.138888893333333" "0.638880353722149"
"342" "2016-05-16" "0.030985108573037" "0" "0.0355555501666667" "0.0522222166666667" "0" "0.0231440844459351"
"343" "2016-05-17" "7.6395295575211" "7.94888873816667" "7.08888884266667" "7.94888873816667" "6.91666642516667" "0.815705536434958"
"344" "2016-05-18" "0.00198755555555556" "0" "0" "0.00666666666666667" "0" "0.00304965680615977"
"345" "2016-05-19" "9.86744309894044" "8.27666679966667" "8.27666679966667" "11.4333332071667" "8.27666679966667" "2.19902377259799"
"346" "2016-05-20" "5.72354908400785" "2.04055548083333" "2.57555552183333" "8.980555005" "2.04055548083333" "3.83195295167941"
"347" "2016-05-21" "1.73615404136127" "0.0138888895" "0.0211111125" "2.8983332525" "0.0138888895" "2.08151724765212"
"348" "2016-05-22" "1.77525585686939" "0.0566666651666667" "1.02388885683333" "1.87944434716667" "0.0566666651666667" "4.03431570106723"
"349" "2016-05-23" "27.9225066589515" "33.3316652535" "33.3316652535" "33.3316652535" "11.6166662971667" "16.6402596410632"
"350" "2016-05-24" "27.7046238686764" "21.4277770601667" "30.2149990288333" "31.1816653226667" "21.4277770601667" "4.34764806398691"
"351" "2016-05-25" "6.12702574410225" "5.60111102183333" "6.08722202483333" "6.37222207483333" "5.60111102183333" "1.58021551742634"
"352" "2016-05-26" "2.96424671583082" "6.0027779435" "3.56388904516667" "6.0027779435" "0.698888876" "2.30795902787501"
"353" "2016-05-27" "0.33154920351197" "0.00555555566666667" "0.00722222283333333" "0.691111106833333" "0.00555555566666667" "0.380198172761957"
"354" "2016-05-28" "42.8734967296659" "40.8983321755" "40.8983321755" "54.071109689" "40.8983321755" "15.8326797657101"
"355" "2016-05-29" "5.34746437645284" "2.7905554925" "4.941666533" "7.014444129" "2.7905554925" "1.88419525416125"
"356" "2016-05-30" "3.54787203777445" "1.343333307" "2.55388886816667" "7.61444443433333" "1.343333307" "2.88880053471834"
"357" "2016-05-31" "16.0254915883289" "5.83333336316667" "13.300000001" "19.667777187" "5.83333336316667" "8.97447943319431"
"358" "2016-06-01" "0" "0" "0" "0" "0" "0"
"359" "2016-06-02" "0.0630674101994667" "0" "0" "0.046111111" "0" "0.0970418360353032"
"360" "2016-06-03" "1.12789765659228" "0.331111124333333" "0.433333331833333" "1.57388875566667" "0.331111124333333" "0.933540512518469"
"361" "2016-06-04" "15.383678833073" "4.96944419266667" "4.96944419266667" "19.3133331285" "4.96944419266667" "14.8755058322489"
"362" "2016-06-05" "4.93413220513796" "1.81888885466667" "1.81888885466667" "9.93944420083333" "1.007222212" "4.55854091397548"
"363" "2016-06-06" "65.2360518167636" "43.1461093253333" "54.484998703" "80.266110058" "43.1461093253333" "20.194322541626"
"364" "2016-06-07" "22.2929294943473" "20.7216663345" "20.7216663345" "28.2000005005" "14.407777674" "6.77721247953236"
"365" "2016-06-08" "4.36697583285186" "1.3011111215" "1.5966666265" "3.02611089983333" "1.3011111215" "4.81064848188612"
"366" "2016-06-09" "5.74097248097522" "1.28277776083333" "6.41666665633333" "10.6061107731667" "1.28277776083333" "3.5346227330185"
"367" "2016-06-10" "1.61020725127357" "1.30722218716667" "1.30722218716667" "1.30722218716667" "0.227222238166667" "1.85574014438789"
"368" "2016-06-11" "20.4703536812959" "9.31333305133333" "21.5949991998333" "23.7761109118333" "9.31333305133333" "8.31219685618277"
"369" "2016-06-12" "15.4314020613797" "2.402222113" "8.4949998055" "27.859999143" "2.402222113" "12.0409558294273"
"370" "2016-06-13" "11.049313848084" "1.55611107616667" "8.88999968766667" "17.7833329393333" "1.55611107616667" "9.60070961126259"
"371" "2016-06-14" "13.3197954075539" "10.893889086" "10.893889086" "11.8011108461667" "7.39833327083333" "11.6821645584229"
"372" "2016-06-15" "16.3350381162555" "13.5683329" "16.2172217788333" "17.8961109281667" "13.5683329" "1.99648507091234"
"373" "2016-06-16" "16.0605155973562" "24.0255547568333" "19.3994440693333" "24.0255547568333" "10.7988890136667" "7.31209691338587"
"374" "2016-06-17" "16.884295267416" "11.6472224335" "18.4583326296667" "20.4466664596667" "11.6472224335" "4.02498679871022"
"375" "2016-06-18" "62.2537207874567" "56.144999714" "56.144999714" "68.2027765613333" "56.144999714" "11.7403608206698"
"376" "2016-06-19" "41.7885524820427" "25.08888858" "42.763332901" "54.694444035" "25.08888858" "13.8504830205913"
"377" "2016-06-20" "18.1105188045395" "18.2088882178333" "17.3922218928333" "18.2088882178333" "15.3861110918333" "3.70763415342165"
"378" "2016-06-21" "14.1975196046029" "11.4394444831667" "11.503333363" "17.9694440028333" "11.4394444831667" "3.69854588901326"
"379" "2016-06-22" "3.91284476989316" "1.40888891466667" "2.17888882216667" "7.12111077733333" "1.40888891466667" "3.26347184067019"
"380" "2016-06-23" "1.7308583578611" "0.6361110985" "1.48555548566667" "2.46944450333333" "0.6361110985" "0.879256274730161"
"381" "2016-06-24" "19.8332083040787" "42.4611103408333" "11.511110889" "42.4611103408333" "9.01888877483333" "14.7909620491245"
"382" "2016-06-25" "86.0252232067443" "66.2583325526667" "88.0627750166667" "101.172774907" "66.2583325526667" "20.3057338023782"
"383" "2016-06-26" "54.5222289408972" "62.12722016" "48.9855551005" "62.12722016" "48.4566654808333" "7.98915954195157"
"384" "2016-06-27" "11.3961853911266" "21.0883327105" "8.73444415233333" "21.0883327105" "0.313888888" "10.0343487263177"
"385" "2016-06-28" "35.9525058034299" "25.0861103201667" "25.0861103201667" "51.7561106925" "25.0861103201667" "26.142422519477"
"386" "2016-06-29" "53.065798590048" "31.9199997235" "38.533887795" "71.9016633595" "31.9199997235" "20.0529906175656"
"387" "2016-06-30" "15.9064472163324" "7.42722210516667" "17.2705549933333" "20.2427776201667" "7.42722210516667" "5.83818770769469"
"388" "2016-07-01" "21.8614707066545" "22.1844438148333" "22.1844438148333" "28.9749994668333" "15.6138885311667" "6.40965022968304"
"389" "2016-07-02" "5.9091305347717" "11.3777777626667" "2.03333321616667" "11.3777777626667" "1.17333333766667" "4.8876458044401"
"390" "2016-07-03" "19.7796968883188" "21.822221441" "21.822221441" "26.1105555588333" "10.4044440816667" "9.50125823925223"
"391" "2016-07-04" "2.4571437806271" "2.02666664233333" "2.02666664233333" "4.1422221925" "0.799999990666667" "1.85656369813986"
"392" "2016-07-05" "6.70639709855957" "10.2916663958333" "9.27333324166667" "10.2916663958333" "2.8055554225" "3.98237140455836"
"393" "2016-07-06" "10.907814204099" "14.1149999811667" "12.8416661561667" "14.1149999811667" "7.49722197816667" "3.65057823912131"
"394" "2016-07-07" "17.8254081553702" "9.80499980016667" "14.7344443021667" "23.046111077" "9.80499980016667" "8.83327989204177"
"395" "2016-07-08" "59.8088930130914" "53.375555154" "53.375555154" "70.5316656123333" "53.375555154" "16.4689316658977"
"396" "2016-07-09" "18.1580606965174" "9.99944409033333" "18.1938884455" "20.8938886323333" "9.99944409033333" "7.25046147289936"
"397" "2016-07-10" "30.2007414084297" "23.57888816" "28.0566664588333" "29.7488884266667" "23.57888816" "9.53165698681085"
"398" "2016-07-11" "34.2659975192904" "15.881666359" "34.1172215756667" "55.3811097585" "15.881666359" "21.3709041392991"
"399" "2016-07-12" "31.9052656641693" "26.7277771888333" "29.1138883416667" "31.7744435426667" "26.7277771888333" "9.26256876819621"
"400" "2016-07-13" "40.1377650634002" "20.1549998073333" "24.2249996106667" "54.7827768628333" "20.1549998073333" "24.2250744626514"
"401" "2016-07-14" "13.7609836886437" "6.61722203216667" "13.8005553808333" "17.1694439933333" "6.61722203216667" "5.61716903513641"
"402" "2016-07-15" "41.2959386603945" "15.5933332033333" "52.435553829" "63.7683307938333" "15.5933332033333" "20.3911173900396"
"403" "2016-07-16" "9.0061284367074" "6.7861109375" "6.7861109375" "10.4566667641667" "6.316110939" "2.9243176193783"
"404" "2016-07-17" "22.201350471827" "21.609999327" "21.609999327" "27.0944433615" "18.0227772551667" "4.27181592455147"
"405" "2016-07-18" "1.74923809733163" "0.978333383" "1.94999997133333" "2.1477776595" "0.978333383" "0.608817252652831"
"406" "2016-07-19" "14.2712335913743" "11.2772222568333" "11.2772222568333" "11.2772222568333" "7.76666657466667" "11.2571205422502"
"407" "2016-07-20" "21.0122197708493" "19.8066668515" "19.8066668515" "21.4127776325" "18.5711109281667" "4.42689793992291"
"408" "2016-07-21" "59.3547469982003" "48.0761102765" "59.1161113293333" "70.4744432626667" "48.0761102765" "10.2749736201879"
"409" "2016-07-22" "11.7292703554287" "17.7155551138333" "10.7249997091667" "17.7155551138333" "8.95888854616667" "4.17937341340099"
"410" "2016-07-23" "46.8162245041252" "38.2488881333333" "41.739999139" "53.5244436366667" "38.2488881333333" "9.00757574587252"
"411" "2016-07-24" "43.0841332375135" "25.6461107505" "42.4266657188333" "56.1299990166667" "25.6461107505" "14.2476464826325"
"412" "2016-07-25" "55.0317104166494" "40.5116654976667" "50.2033321066667" "66.9588879111667" "40.5116654976667" "11.8944666397581"
"413" "2016-07-26" "56.0854746880057" "50.6694436845" "50.6694436845" "63.8622207381667" "50.6694436845" "9.8661922866531"
"414" "2016-07-27" "39.6761653470386" "45.7055550418333" "45.7055550418333" "45.7055550418333" "31.3005548551667" "9.42705611245708"
"415" "2016-07-28" "11.6294963581712" "7.202222097" "10.9655555518333" "14.360555496" "7.202222097" "3.28384505054408"
"416" "2016-07-29" "5.72858259673297" "6.37777772" "6.37777772" "8.63111125233333" "3.27277769166667" "2.37367661882189"
"417" "2016-07-30" "5.06165249296657" "3.24611107466667" "5.84166663483333" "6.47055548633333" "3.24611107466667" "1.48208592353314"
"418" "2016-07-31" "11.8438077740661" "8.314999748" "10.9705550796667" "18.0605554076667" "8.314999748" "4.99701907934838"
"419" "2016-08-01" "16.025535186849" "11.2833332155" "16.4672217615" "19.078888444" "11.2833332155" "5.05749933667675"
"420" "2016-08-02" "57.2862263073907" "44.8416661343333" "55.3033311548333" "66.911108637" "44.8416661343333" "10.0033843795091"
"421" "2016-08-03" "25.9562854150581" "29.9633324633333" "23.9216659718333" "29.9633324633333" "22.4933332605" "4.03957866619984"
"422" "2016-08-04" "24.4026423373679" "29.3066664988333" "29.3066664988333" "29.3066664988333" "9.00611104633333" "17.9817871030959"
"423" "2016-08-05" "40.7135593421457" "33.1077772083333" "33.1077772083333" "49.050554561" "33.1077772083333" "8.91088699615194"
"424" "2016-08-06" "2.65113313878227" "2.2494443785" "2.2494443785" "2.2494443785" "1.80333331816667" "1.22600097337325"
"425" "2016-08-07" "36.6098903494458" "18.6516657638333" "42.7316656678333" "43.402221689" "18.6516657638333" "12.0140944700591"
"426" "2016-08-08" "34.2372632812106" "41.6311105668333" "31.9522216858333" "41.6311105668333" "27.6755549331667" "5.8861387379067"
"427" "2016-08-09" "50.554113578134" "47.9266657356667" "47.9266657356667" "65.4483317145" "36.2066659555" "16.0059708668735"
"428" "2016-08-10" "25.9444800570204" "39.335555033" "27.0416656078333" "39.335555033" "10.8577775243333" "11.2981612131689"
"429" "2016-08-11" "1.28880661540361" "2.82388873933333" "0.809999984166667" "2.82388873933333" "0.632222199333333" "0.986252565403061"
"430" "2016-08-12" "6.44152847135893" "1.089444459" "6.87888873466667" "11.4861112195" "1.089444459" "3.89754571672479"
"431" "2016-08-13" "14.8531957518724" "4.3816663955" "17.5099995321667" "24.0544442715" "4.3816663955" "10.0468528888254"
"432" "2016-08-14" "6.11460086082102" "2.27722219033333" "5.20722205916667" "8.6844441535" "2.27722219033333" "2.92672827848357"
"433" "2016-08-15" "9.28471391454853" "9.04444435166667" "9.04444435166667" "9.04444435166667" "8.69055538683333" "1.33518330050518"
"434" "2016-08-16" "11.7377969187358" "14.4572215753333" "13.6244444331667" "14.4572215753333" "10.2022219476667" "3.87796041165327"
"435" "2016-08-17" "0.750204199659748" "0.5616666285" "0.596111098" "0.9211110945" "0.5616666285" "0.195587294014598"
"436" "2016-08-18" "4.45859275814646" "2.6666665625" "5.63111121083333" "6.31944463183333" "2.6666665625" "1.62970055492289"
"437" "2016-08-19" "5.75171653538012" "2.8216666215" "6.76944429683333" "9.497222204" "2.8216666215" "3.26850370288171"
"438" "2016-08-20" "0.000639135815251852" "0" "0" "0" "0" "0.00116916357401399"
"439" "2016-08-21" "36.9060002187358" "41.9888878776667" "41.9888878776667" "42.4499992691667" "29.3672220976667" "8.96486317367055"
"440" "2016-08-22" "0.173981948873689" "0.058888885" "0.058888885" "0.3638889015" "0.058888885" "0.158919161292982"
"441" "2016-08-23" "11.6589039801622" "2.4261111035" "8.27944433283333" "25.1888880983333" "2.4261111035" "10.3485947471623"
"442" "2016-08-24" "49.9559013041493" "37.1611099256667" "38.8638882118333" "50.2355552126667" "37.1611099256667" "17.8020660133881"
"443" "2016-08-25" "22.5240871267243" "13.6288886413333" "16.6616663606667" "35.665554649" "13.6288886413333" "10.6364619687305"
"444" "2016-08-26" "1.40206480805884" "1.46333329566667" "1.46333329566667" "1.68611109866667" "1.144444416" "0.227505802608689"
"445" "2016-08-27" "3.1317771075381" "2.43166658533333" "2.43166658533333" "4.46777768383333" "2.37222214916667" "1.28834859117384"
"446" "2016-08-28" "1.90264646418924" "0.943333283166667" "1.3072221525" "2.36611097083333" "0.943333283166667" "1.6512269835515"
"447" "2016-08-29" "17.392285913155" "10.8427775081667" "15.492777421" "19.9344443143333" "10.8427775081667" "6.60177106979543"
"448" "2016-08-30" "29.962387955463" "9.19055545016667" "27.8566656183333" "37.0427771648333" "9.19055545016667" "17.4040869730407"
"449" "2016-08-31" "95.7475383676779" "101.174443817333" "101.174443817333" "101.174443817333" "60.2627769251667" "42.6333294455925"
"450" "2016-09-01" "40.4582106595303" "33.4877777183333" "33.4877777183333" "43.9594445845" "33.4877777183333" "10.1094945971754"
"451" "2016-09-02" "10.5950347265174" "1.89277776283333" "11.5516665296667" "17.326666184" "1.89277776283333" "8.50039736326598"
"452" "2016-09-03" "24.0261838377274" "15.5688892026667" "15.5688892026667" "35.4555542371667" "14.7599993021667" "13.9196947003876"
"453" "2016-09-04" "12.9528363623949" "10.4061113908333" "10.4061113908333" "20.5077772558333" "8.46388886116667" "6.35988528343323"
"454" "2016-09-05" "1.65025727143942" "0" "0" "0.005" "0" "3.0175609400849"
"455" "2016-09-06" "14.1774334136439" "5.02888881566667" "12.6361109783333" "27.5733325171667" "5.02888881566667" "10.9549305327057"
"456" "2016-09-07" "17.5870559540986" "11.0299996741667" "17.4705554873333" "17.8677774101667" "11.0299996741667" "6.10789690419604"
"457" "2016-09-08" "12.2547541770037" "4.47888878733333" "4.47888878733333" "10.3616669763333" "4.47888878733333" "14.0598840192947"
"458" "2016-09-09" "9.31011358518641" "1.966666606" "6.17166648" "16.5022223286667" "1.966666606" "8.31977837277817"
"459" "2016-09-10" "2.95811786736714" "0.793333296666667" "0.793333296666667" "2.4777777385" "0.793333296666667" "3.94105812925511"
"460" "2016-09-11" "58.4504687821753" "29.431666133" "61.7211104025" "79.8372205755" "29.431666133" "20.6149338542759"
"461" "2016-09-12" "30.0790310207022" "25.5683325495" "27.9022215088333" "29.23722158" "25.5683325495" "7.06539437310973"
"462" "2016-09-13" "13.8186028305165" "7.5466661835" "11.2255555803333" "20.2911107671667" "7.5466661835" "5.78270122338133"
"463" "2016-09-14" "22.3290269892902" "28.5672214943333" "18.9683330236667" "28.5672214943333" "18.3461107355" "4.6250303506922"
"464" "2016-09-15" "14.9562696464561" "13.786110944" "13.786110944" "21.5272220081667" "11.9011106116667" "4.30602508121696"
"465" "2016-09-16" "45.7792941727834" "35.6244436726667" "38.0155546606667" "58.4855538863333" "35.6244436726667" "12.2104553858189"
"466" "2016-09-17" "51.7042526144593" "41.2322215828333" "42.8133322951667" "72.2366653841667" "41.2322215828333" "15.4743484304482"
"467" "2016-09-18" "2.87172035410798" "0.60944445" "0.60944445" "3.88333310816667" "0.136111107333333" "3.84099732371007"
"468" "2016-09-19" "21.3386961834522" "35.2133323616667" "20.0977771261667" "35.2133323616667" "10.2244441031667" "11.0464110897372"
"469" "2016-09-20" "39.8488025377764" "20.783332674" "36.474999284" "50.3361106875" "20.783332674" "14.7490620858464"
"470" "2016-09-21" "5.6205941307271" "3.42555544433333" "5.17277770633333" "8.04333320683333" "3.42555544433333" "2.59438627205481"
"471" "2016-09-22" "3.41038721404742" "1.31777777816667" "2.4677777035" "6.92666664716667" "1.31777777816667" "2.56310135867971"
"472" "2016-09-23" "4.08275118102433" "3.28388871483333" "4.51111116183333" "4.658888705" "3.28388871483333" "0.766139123944097"
"473" "2016-09-24" "9.08442206504002" "8.25333308716667" "8.25333308716667" "10.3838885526667" "7.94833330216667" "1.93907467958066"
"474" "2016-09-25" "2.26128833750266" "1.03111109933333" "1.03111109933333" "2.24055544666667" "1.03111109933333" "1.98656906505653"
"475" "2016-09-26" "18.406635861368" "5.50999992266667" "8.50499971566667" "26.557777507" "5.50999992266667" "13.5028507988463"
"476" "2016-09-27" "37.873936814761" "34.8727764135" "34.8727764135" "49.7605547363333" "22.5638883821667" "14.4343149808087"
"477" "2016-09-28" "0.545368652165296" "0.149444443166667" "0.2805555565" "1.13555551333333" "0.149444443166667" "0.579447462434396"
"478" "2016-09-29" "0.177470763469422" "0" "0.034444445" "0.175000006666667" "0" "0.363950286891464"
"479" "2016-09-30" "28.0334943699506" "11.816666526" "33.684998936" "33.993331911" "11.816666526" "12.3704328050353"
"480" "2016-10-01" "3.0144334541667" "1.61388888366667" "2.701111066" "2.79611107116667" "1.61388888366667" "2.25520090588056"
"481" "2016-10-02" "4.85143914996265" "0.0555555553333333" "1.15055545333333" "8.98888881416667" "0.0555555553333333" "4.78349993368523"
"482" "2016-10-03" "5.33962952602943" "0.898333300833333" "2.92722220866667" "10.5399996955" "0.898333300833333" "4.51185035748039"
"483" "2016-10-04" "20.4768132961454" "17.9549996998333" "17.9549996998333" "22.9394441661667" "17.9549996998333" "3.50097785473525"
"484" "2016-10-05" "24.3703082371114" "15.7155550325" "20.8377770871667" "25.1449994875" "15.7155550325" "10.1688762085743"
"485" "2016-10-06" "23.0645855994714" "19.5233327153333" "19.5233327153333" "21.0122221995" "12.3766663975" "12.9874458562654"
"486" "2016-10-07" "15.3947828251585" "10.089444072" "10.089444072" "23.6483333156667" "10.089444072" "8.07453811604608"
"487" "2016-10-08" "28.4049642375861" "20.9211109208333" "20.9211109208333" "39.2772214325" "20.2194443645" "15.1996889410197"
"488" "2016-10-09" "54.9485521175583" "35.6222223041667" "45.0655542036667" "75.6694430975" "35.6222223041667" "16.7316113630777"
"489" "2016-10-10" "6.19228424677503" "6.99388842433333" "4.31888876833333" "6.99388842433333" "3.48944419183333" "6.12237997258329"
"490" "2016-10-11" "19.5392376968225" "14.6444440315" "14.6444440315" "24.0583323651667" "14.441110509" "8.73084721759195"
"491" "2016-10-12" "0.120447899016422" "0" "0.0466666681666667" "0.355555547166667" "0" "0.157679976597165"
"492" "2016-10-13" "0.272039268485319" "0.499444476333333" "0.486666663833333" "0.499444476333333" "0.0044444445" "0.243828484624379"
"493" "2016-10-14" "0.12555951274437" "0" "0.0305555566666667" "0.143333338333333" "0" "0.227299491460046"
"494" "2016-10-15" "0.331270288001333" "0" "0.0127777783333333" "0.0177777783333333" "0" "0.576230916029706"
"495" "2016-10-16" "0.0815706153604963" "0.0233333328333333" "0.0233333328333333" "0.0322222218333333" "0.00777777716666667" "0.183436524468948"
"496" "2016-10-17" "3.06175084018529" "0.69222217" "0.69222217" "6.660000039" "0.69222217" "2.86517833068939"
"497" "2016-10-18" "0" "0" "0" "0" "0" "0"
"498" "2016-10-19" "1.93105930276484" "0" "0.048888895" "0.048888895" "0" "3.48581847769546"
"499" "2016-10-20" "0.0212193072486593" "0" "0" "0" "0" "0.0388162273321633"
"500" "2016-10-21" "0" "0" "0" "0" "0" "0"
"501" "2016-10-22" "0.151644018040985" "0" "0.00500000066666667" "0.153333328666667" "0" "0.239106703740599"
"502" "2016-10-23" "0.00140113598379259" "0" "0" "0" "0" "0.00335712250691258"
"503" "2016-10-24" "0" "0" "0" "0" "0" "0"
"504" "2016-10-25" "0" "0" "0" "0" "0" "0"
"505" "2016-10-26" "0.00493358034" "0" "0" "0" "0" "0.010996894777389"
"506" "2016-10-27" "0.000837777777777778" "0" "0" "0" "0" "0.00186739719111517"
"507" "2016-10-28" "0.00279259259259259" "0" "0" "0" "0" "0.00622465730371722"
"508" "2016-10-29" "8.64444530888889e-05" "0" "0" "0" "0" "0.00036960456012456"
"509" "2016-10-30" "0" "0" "0" "0" "0" "0"
"510" "2016-10-30" "0" "0" "0" "0" "0" "0"
"511" "2016-10-31" "0.000259333324688889" "0" "0" "0" "0" "0.00110881353253187"
"512" "2016-11-01" "0.000144074068311111" "0" "0" "0" "0" "0.000616007513966544"
"513" "2016-11-02" "0.00230518511026667" "0" "0" "0" "0" "0.00985612029738561"
"514" "2016-11-03" "0.000172888897533333" "0" "0" "0" "0" "0.000739209083288668"
"515" "2016-11-04" "0.000518666640733333" "0" "0" "0" "0" "0.00221762702810329"
"516" "2016-11-05" "0" "0" "0" "0" "0" "0"
"517" "2016-11-06" "0" "0" "0" "0" "0" "0"
"518" "2016-11-07" "0" "0" "0" "0" "0" "0"
"519" "2016-11-08" "0.0076319271023037" "0" "0" "0.00666666716666667" "0" "0.0132209961971124"
"520" "2016-11-09" "0" "0" "0" "0" "0" "0"
